"CO000242"	"HMDB:HMDB14608"
"CO000243"	"HMDB:HMDB14608"
"CO000244"	"HMDB:HMDB14608"
"CO000245"	"HMDB:HMDB14608"
"CO000256"	"HMDB:HMDB14922"
"CO000257"	"HMDB:HMDB14922"
"CO000258"	"HMDB:HMDB14922"
"CO000259"	"HMDB:HMDB14922"
"CO000260"	"HMDB:HMDB14922"
"CO000261"	"HMDB:HMDB14515"
"CO000262"	"HMDB:HMDB14515"
"CO000263"	"HMDB:HMDB14515"
"CO000264"	"HMDB:HMDB14515"
"CO000265"	"HMDB:HMDB14515"
"CO000336"	"HMDB:HMDB14928"
"CO000337"	"HMDB:HMDB14928"
"CO000338"	"HMDB:HMDB14928"
"CO000339"	"HMDB:HMDB14928"
"CO000340"	"HMDB:HMDB14928"
"CO000351"	"HMDB:HMDB14600"
"CO000352"	"HMDB:HMDB14600"
"CO000353"	"HMDB:HMDB14600"
"CO000354"	"HMDB:HMDB14600"
"CO000355"	"HMDB:HMDB14600"
"CO000381"	"HMDB:HMDB15036"
"CO000382"	"HMDB:HMDB15036"
"CO000383"	"HMDB:HMDB15036"
"CO000384"	"HMDB:HMDB15036"
"CO000385"	"HMDB:HMDB15036"
"CO000396"	"HMDB:HMDB15073"
"CO000397"	"HMDB:HMDB15073"
"CO000398"	"HMDB:HMDB15073"
"CO000399"	"HMDB:HMDB15073"
"CO000400"	"HMDB:HMDB15073"
"CO000421"	"HMDB:HMDB14846"
"CO000422"	"HMDB:HMDB14846"
"CO000423"	"HMDB:HMDB14846"
"CO000424"	"HMDB:HMDB14846"
"CO000425"	"HMDB:HMDB14846"
"CO000446"	"HMDB:HMDB15009"
"CO000447"	"HMDB:HMDB15009"
"CO000448"	"HMDB:HMDB15009"
"CO000449"	"HMDB:HMDB15009"
"CO000450"	"HMDB:HMDB15009"
"CO000451"	"HMDB:HMDB14486"
"CO000452"	"HMDB:HMDB14486"
"CO000453"	"HMDB:HMDB14486"
"CO000454"	"HMDB:HMDB14486"
"CO000455"	"HMDB:HMDB14486"
"CO000481"	"HMDB:HMDB14516"
"CO000482"	"HMDB:HMDB14516"
"CO000483"	"HMDB:HMDB14516"
"CO000484"	"HMDB:HMDB14516"
"CO000485"	"HMDB:HMDB14516"
"CO000486"	"HMDB:HMDB14817"
"CO000487"	"HMDB:HMDB14817"
"CO000488"	"HMDB:HMDB14817"
"CO000489"	"HMDB:HMDB14817"
"CO000490"	"HMDB:HMDB14817"
"CO000501"	"HMDB:HMDB14930"
"CO000502"	"HMDB:HMDB14930"
"CO000503"	"HMDB:HMDB14930"
"CO000504"	"HMDB:HMDB14930"
"CO000505"	"HMDB:HMDB14930"
"EA017001"	"HMDB:HMDB14632"
"EA017002"	"HMDB:HMDB14632"
"EA017003"	"HMDB:HMDB14632"
"EA017004"	"HMDB:HMDB14632"
"EA017005"	"HMDB:HMDB14632"
"EA017006"	"HMDB:HMDB14632"
"EA017007"	"HMDB:HMDB14632"
"EA017008"	"HMDB:HMDB14632"
"EA017009"	"HMDB:HMDB14632"
"EA017010"	"HMDB:HMDB14632"
"EA017011"	"HMDB:HMDB14632"
"EA017012"	"HMDB:HMDB14632"
"EA017013"	"HMDB:HMDB14632"
"EA017014"	"HMDB:HMDB14632"
"EA017051"	"HMDB:HMDB14632"
"EA017052"	"HMDB:HMDB14632"
"EA017053"	"HMDB:HMDB14632"
"EA017054"	"HMDB:HMDB14632"
"EA017058"	"HMDB:HMDB14632"
"EA017059"	"HMDB:HMDB14632"
"EA017060"	"HMDB:HMDB14632"
"EA017064"	"HMDB:HMDB14632"
"EA017901"	"HMDB:HMDB14503"
"EA017902"	"HMDB:HMDB14503"
"EA017903"	"HMDB:HMDB14503"
"EA017904"	"HMDB:HMDB14503"
"EA017905"	"HMDB:HMDB14503"
"EA017906"	"HMDB:HMDB14503"
"EA017907"	"HMDB:HMDB14503"
"EA017908"	"HMDB:HMDB14503"
"EA017909"	"HMDB:HMDB14503"
"EA017910"	"HMDB:HMDB14503"
"EA017911"	"HMDB:HMDB14503"
"EA017912"	"HMDB:HMDB14503"
"EA017913"	"HMDB:HMDB14503"
"EA017914"	"HMDB:HMDB14503"
"EA018901"	"HMDB:HMDB14344"
"EA018902"	"HMDB:HMDB14344"
"EA018903"	"HMDB:HMDB14344"
"EA018904"	"HMDB:HMDB14344"
"EA018905"	"HMDB:HMDB14344"
"EA018906"	"HMDB:HMDB14344"
"EA018907"	"HMDB:HMDB14344"
"EA018908"	"HMDB:HMDB14344"
"EA018909"	"HMDB:HMDB14344"
"EA018910"	"HMDB:HMDB14344"
"EA018911"	"HMDB:HMDB14344"
"EA018912"	"HMDB:HMDB14344"
"EA018913"	"HMDB:HMDB14344"
"EA018914"	"HMDB:HMDB14344"
"EA019201"	"HMDB:HMDB14916"
"EA019202"	"HMDB:HMDB14916"
"EA019203"	"HMDB:HMDB14916"
"EA019204"	"HMDB:HMDB14916"
"EA019205"	"HMDB:HMDB14916"
"EA019206"	"HMDB:HMDB14916"
"EA019207"	"HMDB:HMDB14916"
"EA019208"	"HMDB:HMDB14916"
"EA019209"	"HMDB:HMDB14916"
"EA019210"	"HMDB:HMDB14916"
"EA019211"	"HMDB:HMDB14916"
"EA019212"	"HMDB:HMDB14916"
"EA019213"	"HMDB:HMDB14916"
"EA019214"	"HMDB:HMDB14916"
"EA019401"	"HMDB:HMDB14704"
"EA019402"	"HMDB:HMDB14704"
"EA019403"	"HMDB:HMDB14704"
"EA019404"	"HMDB:HMDB14704"
"EA019405"	"HMDB:HMDB14704"
"EA019406"	"HMDB:HMDB14704"
"EA019407"	"HMDB:HMDB14704"
"EA019408"	"HMDB:HMDB14704"
"EA019409"	"HMDB:HMDB14704"
"EA019410"	"HMDB:HMDB14704"
"EA019411"	"HMDB:HMDB14704"
"EA019412"	"HMDB:HMDB14704"
"EA019413"	"HMDB:HMDB14704"
"EA019414"	"HMDB:HMDB14704"
"EA019501"	"HMDB:HMDB14932"
"EA019502"	"HMDB:HMDB14932"
"EA019503"	"HMDB:HMDB14932"
"EA019504"	"HMDB:HMDB14932"
"EA019505"	"HMDB:HMDB14932"
"EA019506"	"HMDB:HMDB14932"
"EA019507"	"HMDB:HMDB14932"
"EA019508"	"HMDB:HMDB14932"
"EA019509"	"HMDB:HMDB14932"
"EA019510"	"HMDB:HMDB14932"
"EA019511"	"HMDB:HMDB14932"
"EA019512"	"HMDB:HMDB14932"
"EA019513"	"HMDB:HMDB14932"
"EA019514"	"HMDB:HMDB14932"
"EA019701"	"HMDB:HMDB15052"
"EA019702"	"HMDB:HMDB15052"
"EA019703"	"HMDB:HMDB15052"
"EA019704"	"HMDB:HMDB15052"
"EA019705"	"HMDB:HMDB15052"
"EA019706"	"HMDB:HMDB15052"
"EA019707"	"HMDB:HMDB15052"
"EA019708"	"HMDB:HMDB15052"
"EA019709"	"HMDB:HMDB15052"
"EA019710"	"HMDB:HMDB15052"
"EA019711"	"HMDB:HMDB15052"
"EA019712"	"HMDB:HMDB15052"
"EA019713"	"HMDB:HMDB15052"
"EA019714"	"HMDB:HMDB15052"
"EA019901"	"HMDB:HMDB14583"
"EA019902"	"HMDB:HMDB14583"
"EA019903"	"HMDB:HMDB14583"
"EA019904"	"HMDB:HMDB14583"
"EA019905"	"HMDB:HMDB14583"
"EA019906"	"HMDB:HMDB14583"
"EA019907"	"HMDB:HMDB14583"
"EA019908"	"HMDB:HMDB14583"
"EA019909"	"HMDB:HMDB14583"
"EA019910"	"HMDB:HMDB14583"
"EA019911"	"HMDB:HMDB14583"
"EA019912"	"HMDB:HMDB14583"
"EA019913"	"HMDB:HMDB14583"
"EA019914"	"HMDB:HMDB14583"
"EA020101"	"HMDB:HMDB14724"
"EA020102"	"HMDB:HMDB14724"
"EA020103"	"HMDB:HMDB14724"
"EA020104"	"HMDB:HMDB14724"
"EA020105"	"HMDB:HMDB14724"
"EA020106"	"HMDB:HMDB14724"
"EA020107"	"HMDB:HMDB14724"
"EA020108"	"HMDB:HMDB14724"
"EA020109"	"HMDB:HMDB14724"
"EA020110"	"HMDB:HMDB14724"
"EA020111"	"HMDB:HMDB14724"
"EA020112"	"HMDB:HMDB14724"
"EA020113"	"HMDB:HMDB14724"
"EA020114"	"HMDB:HMDB14724"
"EA020151"	"HMDB:HMDB14724"
"EA020152"	"HMDB:HMDB14724"
"EA020153"	"HMDB:HMDB14724"
"EA020154"	"HMDB:HMDB14724"
"EA020155"	"HMDB:HMDB14724"
"EA020156"	"HMDB:HMDB14724"
"EA020158"	"HMDB:HMDB14724"
"EA020159"	"HMDB:HMDB14724"
"EA020160"	"HMDB:HMDB14724"
"EA020161"	"HMDB:HMDB14724"
"EA020162"	"HMDB:HMDB14724"
"EA020163"	"HMDB:HMDB14724"
"EA020164"	"HMDB:HMDB14724"
"EA020701"	"HMDB:HMDB14473"
"EA020702"	"HMDB:HMDB14473"
"EA020703"	"HMDB:HMDB14473"
"EA020704"	"HMDB:HMDB14473"
"EA020705"	"HMDB:HMDB14473"
"EA020706"	"HMDB:HMDB14473"
"EA020707"	"HMDB:HMDB14473"
"EA020708"	"HMDB:HMDB14473"
"EA020709"	"HMDB:HMDB14473"
"EA020710"	"HMDB:HMDB14473"
"EA020711"	"HMDB:HMDB14473"
"EA020712"	"HMDB:HMDB14473"
"EA020713"	"HMDB:HMDB14473"
"EA020714"	"HMDB:HMDB14473"
"EA020751"	"HMDB:HMDB14473"
"EA020752"	"HMDB:HMDB14473"
"EA020753"	"HMDB:HMDB14473"
"EA020754"	"HMDB:HMDB14473"
"EA020755"	"HMDB:HMDB14473"
"EA020756"	"HMDB:HMDB14473"
"EA020757"	"HMDB:HMDB14473"
"EA020758"	"HMDB:HMDB14473"
"EA020759"	"HMDB:HMDB14473"
"EA020760"	"HMDB:HMDB14473"
"EA020761"	"HMDB:HMDB14473"
"EA020762"	"HMDB:HMDB14473"
"EA020764"	"HMDB:HMDB14473"
"EA020801"	"HMDB:HMDB14922"
"EA020802"	"HMDB:HMDB14922"
"EA020803"	"HMDB:HMDB14922"
"EA020804"	"HMDB:HMDB14922"
"EA020805"	"HMDB:HMDB14922"
"EA020806"	"HMDB:HMDB14922"
"EA020807"	"HMDB:HMDB14922"
"EA020808"	"HMDB:HMDB14922"
"EA020809"	"HMDB:HMDB14922"
"EA020810"	"HMDB:HMDB14922"
"EA020811"	"HMDB:HMDB14922"
"EA020812"	"HMDB:HMDB14922"
"EA020813"	"HMDB:HMDB14922"
"EA020814"	"HMDB:HMDB14922"
"EA020851"	"HMDB:HMDB14922"
"EA020852"	"HMDB:HMDB14922"
"EA020853"	"HMDB:HMDB14922"
"EA020854"	"HMDB:HMDB14922"
"EA020855"	"HMDB:HMDB14922"
"EA020856"	"HMDB:HMDB14922"
"EA020857"	"HMDB:HMDB14922"
"EA020858"	"HMDB:HMDB14922"
"EA020859"	"HMDB:HMDB14922"
"EA020860"	"HMDB:HMDB14922"
"EA020861"	"HMDB:HMDB14922"
"EA020862"	"HMDB:HMDB14922"
"EA020863"	"HMDB:HMDB14922"
"EA020864"	"HMDB:HMDB14922"
"EA023401"	"HMDB:HMDB15028"
"EA023402"	"HMDB:HMDB15028"
"EA023403"	"HMDB:HMDB15028"
"EA023404"	"HMDB:HMDB15028"
"EA023405"	"HMDB:HMDB15028"
"EA023406"	"HMDB:HMDB15028"
"EA023407"	"HMDB:HMDB15028"
"EA023408"	"HMDB:HMDB15028"
"EA023409"	"HMDB:HMDB15028"
"EA023410"	"HMDB:HMDB15028"
"EA023411"	"HMDB:HMDB15028"
"EA023412"	"HMDB:HMDB15028"
"EA023413"	"HMDB:HMDB15028"
"EA023414"	"HMDB:HMDB15028"
"EA023901"	"HMDB:HMDB14416"
"EA023902"	"HMDB:HMDB14416"
"EA023903"	"HMDB:HMDB14416"
"EA023904"	"HMDB:HMDB14416"
"EA023905"	"HMDB:HMDB14416"
"EA023906"	"HMDB:HMDB14416"
"EA023907"	"HMDB:HMDB14416"
"EA023908"	"HMDB:HMDB14416"
"EA023909"	"HMDB:HMDB14416"
"EA023910"	"HMDB:HMDB14416"
"EA023911"	"HMDB:HMDB14416"
"EA023912"	"HMDB:HMDB14416"
"EA023913"	"HMDB:HMDB14416"
"EA023914"	"HMDB:HMDB14416"
"EA027601"	"HMDB:HMDB14677"
"EA027602"	"HMDB:HMDB14677"
"EA027603"	"HMDB:HMDB14677"
"EA027604"	"HMDB:HMDB14677"
"EA027605"	"HMDB:HMDB14677"
"EA027606"	"HMDB:HMDB14677"
"EA027607"	"HMDB:HMDB14677"
"EA027608"	"HMDB:HMDB14677"
"EA027609"	"HMDB:HMDB14677"
"EA027610"	"HMDB:HMDB14677"
"EA027611"	"HMDB:HMDB14677"
"EA027612"	"HMDB:HMDB14677"
"EA027613"	"HMDB:HMDB14677"
"EA027614"	"HMDB:HMDB14677"
"EA029901"	"HMDB:HMDB13854"
"EA029902"	"HMDB:HMDB13854"
"EA029903"	"HMDB:HMDB13854"
"EA029904"	"HMDB:HMDB13854"
"EA029905"	"HMDB:HMDB13854"
"EA029906"	"HMDB:HMDB13854"
"EA029907"	"HMDB:HMDB13854"
"EA029908"	"HMDB:HMDB13854"
"EA029909"	"HMDB:HMDB13854"
"EA029910"	"HMDB:HMDB13854"
"EA029911"	"HMDB:HMDB13854"
"EA029912"	"HMDB:HMDB13854"
"EA029913"	"HMDB:HMDB13854"
"EA029914"	"HMDB:HMDB13854"
"EA029951"	"HMDB:HMDB13854"
"EA029952"	"HMDB:HMDB13854"
"EA029953"	"HMDB:HMDB13854"
"EA029954"	"HMDB:HMDB13854"
"EA029955"	"HMDB:HMDB13854"
"EA029956"	"HMDB:HMDB13854"
"EA029957"	"HMDB:HMDB13854"
"EA029958"	"HMDB:HMDB13854"
"EA029959"	"HMDB:HMDB13854"
"EA029960"	"HMDB:HMDB13854"
"EA029961"	"HMDB:HMDB13854"
"EA029962"	"HMDB:HMDB13854"
"EA032801"	"HMDB:HMDB14342"
"EA032802"	"HMDB:HMDB14342"
"EA032803"	"HMDB:HMDB14342"
"EA032804"	"HMDB:HMDB14342"
"EA032805"	"HMDB:HMDB14342"
"EA032806"	"HMDB:HMDB14342"
"EA032807"	"HMDB:HMDB14342"
"EA032808"	"HMDB:HMDB14342"
"EA032809"	"HMDB:HMDB14342"
"EA032810"	"HMDB:HMDB14342"
"EA032811"	"HMDB:HMDB14342"
"EA032812"	"HMDB:HMDB14342"
"EA032813"	"HMDB:HMDB14342"
"EA032814"	"HMDB:HMDB14342"
"EA032851"	"HMDB:HMDB14342"
"EA032852"	"HMDB:HMDB14342"
"EA032853"	"HMDB:HMDB14342"
"EA032854"	"HMDB:HMDB14342"
"EA032855"	"HMDB:HMDB14342"
"EA032856"	"HMDB:HMDB14342"
"EA032857"	"HMDB:HMDB14342"
"EA032858"	"HMDB:HMDB14342"
"EA032859"	"HMDB:HMDB14342"
"EA032860"	"HMDB:HMDB14342"
"EA032861"	"HMDB:HMDB14342"
"EA032862"	"HMDB:HMDB14342"
"EA032863"	"HMDB:HMDB14342"
"EA032864"	"HMDB:HMDB14342"
"EA033401"	"HMDB:HMDB14615"
"EA033402"	"HMDB:HMDB14615"
"EA033407"	"HMDB:HMDB14615"
"EA033408"	"HMDB:HMDB14615"
"EA033412"	"HMDB:HMDB14615"
"EA033413"	"HMDB:HMDB14615"
"EA033414"	"HMDB:HMDB14615"
"EA065801"	"HMDB:HMDB14343"
"EA065802"	"HMDB:HMDB14343"
"EA065803"	"HMDB:HMDB14343"
"EA065804"	"HMDB:HMDB14343"
"EA065805"	"HMDB:HMDB14343"
"EA065806"	"HMDB:HMDB14343"
"EA065807"	"HMDB:HMDB14343"
"EA065808"	"HMDB:HMDB14343"
"EA065809"	"HMDB:HMDB14343"
"EA065810"	"HMDB:HMDB14343"
"EA065811"	"HMDB:HMDB14343"
"EA065812"	"HMDB:HMDB14343"
"EA065813"	"HMDB:HMDB14343"
"EA065814"	"HMDB:HMDB14343"
"EA067351"	"HMDB:HMDB14023"
"EA067352"	"HMDB:HMDB14023"
"EA067353"	"HMDB:HMDB14023"
"EA067354"	"HMDB:HMDB14023"
"EA067355"	"HMDB:HMDB14023"
"EA067356"	"HMDB:HMDB14023"
"EA067357"	"HMDB:HMDB14023"
"EA067358"	"HMDB:HMDB14023"
"EA067359"	"HMDB:HMDB14023"
"EA067360"	"HMDB:HMDB14023"
"EA067361"	"HMDB:HMDB14023"
"EA067362"	"HMDB:HMDB14023"
"EA067363"	"HMDB:HMDB14023"
"EA103401"	"HMDB:HMDB13892"
"EA103402"	"HMDB:HMDB13892"
"EA103403"	"HMDB:HMDB13892"
"EA103404"	"HMDB:HMDB13892"
"EA103405"	"HMDB:HMDB13892"
"EA103406"	"HMDB:HMDB13892"
"EA103407"	"HMDB:HMDB13892"
"EA103408"	"HMDB:HMDB13892"
"EA103409"	"HMDB:HMDB13892"
"EA103410"	"HMDB:HMDB13892"
"EA103411"	"HMDB:HMDB13892"
"EA103412"	"HMDB:HMDB13892"
"EA103413"	"HMDB:HMDB13892"
"EA103414"	"HMDB:HMDB13892"
"EA256601"	"HMDB:HMDB14684"
"EA256602"	"HMDB:HMDB14684"
"EA256603"	"HMDB:HMDB14684"
"EA256604"	"HMDB:HMDB14684"
"EA256605"	"HMDB:HMDB14684"
"EA256606"	"HMDB:HMDB14684"
"EA256607"	"HMDB:HMDB14684"
"EA256608"	"HMDB:HMDB14684"
"EA256609"	"HMDB:HMDB14684"
"EA256610"	"HMDB:HMDB14684"
"EA256611"	"HMDB:HMDB14684"
"EA256612"	"HMDB:HMDB14684"
"EA256613"	"HMDB:HMDB14684"
"EA256614"	"HMDB:HMDB14684"
"EA256652"	"HMDB:HMDB14684"
"EA256653"	"HMDB:HMDB14684"
"EA256654"	"HMDB:HMDB14684"
"EA256655"	"HMDB:HMDB14684"
"EA256656"	"HMDB:HMDB14684"
"EA256657"	"HMDB:HMDB14684"
"EA256658"	"HMDB:HMDB14684"
"EA256659"	"HMDB:HMDB14684"
"EA256660"	"HMDB:HMDB14684"
"EA256661"	"HMDB:HMDB14684"
"EA256662"	"HMDB:HMDB14684"
"EA256663"	"HMDB:HMDB14684"
"EA256701"	"HMDB:HMDB14339"
"EA256702"	"HMDB:HMDB14339"
"EA256703"	"HMDB:HMDB14339"
"EA256704"	"HMDB:HMDB14339"
"EA256705"	"HMDB:HMDB14339"
"EA256706"	"HMDB:HMDB14339"
"EA256707"	"HMDB:HMDB14339"
"EA256708"	"HMDB:HMDB14339"
"EA256709"	"HMDB:HMDB14339"
"EA256710"	"HMDB:HMDB14339"
"EA256711"	"HMDB:HMDB14339"
"EA256712"	"HMDB:HMDB14339"
"EA256713"	"HMDB:HMDB14339"
"EA256714"	"HMDB:HMDB14339"
"EA257201"	"HMDB:HMDB14426"
"EA257202"	"HMDB:HMDB14426"
"EA257203"	"HMDB:HMDB14426"
"EA257204"	"HMDB:HMDB14426"
"EA257205"	"HMDB:HMDB14426"
"EA257206"	"HMDB:HMDB14426"
"EA257207"	"HMDB:HMDB14426"
"EA257208"	"HMDB:HMDB14426"
"EA257209"	"HMDB:HMDB14426"
"EA257210"	"HMDB:HMDB14426"
"EA257211"	"HMDB:HMDB14426"
"EA257212"	"HMDB:HMDB14426"
"EA257213"	"HMDB:HMDB14426"
"EA257214"	"HMDB:HMDB14426"
"EA257901"	"HMDB:HMDB14672"
"EA257902"	"HMDB:HMDB14672"
"EA257903"	"HMDB:HMDB14672"
"EA257904"	"HMDB:HMDB14672"
"EA257905"	"HMDB:HMDB14672"
"EA257906"	"HMDB:HMDB14672"
"EA257907"	"HMDB:HMDB14672"
"EA257908"	"HMDB:HMDB14672"
"EA257909"	"HMDB:HMDB14672"
"EA257910"	"HMDB:HMDB14672"
"EA257911"	"HMDB:HMDB14672"
"EA257912"	"HMDB:HMDB14672"
"EA257913"	"HMDB:HMDB14672"
"EA257914"	"HMDB:HMDB14672"
"EA258301"	"HMDB:HMDB14323"
"EA258302"	"HMDB:HMDB14323"
"EA258303"	"HMDB:HMDB14323"
"EA258304"	"HMDB:HMDB14323"
"EA258305"	"HMDB:HMDB14323"
"EA258306"	"HMDB:HMDB14323"
"EA258307"	"HMDB:HMDB14323"
"EA258308"	"HMDB:HMDB14323"
"EA258309"	"HMDB:HMDB14323"
"EA258310"	"HMDB:HMDB14323"
"EA258311"	"HMDB:HMDB14323"
"EA258312"	"HMDB:HMDB14323"
"EA258313"	"HMDB:HMDB14323"
"EA258314"	"HMDB:HMDB14323"
"EA258351"	"HMDB:HMDB14323"
"EA258352"	"HMDB:HMDB14323"
"EA258353"	"HMDB:HMDB14323"
"EA258354"	"HMDB:HMDB14323"
"EA258355"	"HMDB:HMDB14323"
"EA258356"	"HMDB:HMDB14323"
"EA258358"	"HMDB:HMDB14323"
"EA258359"	"HMDB:HMDB14323"
"EA258360"	"HMDB:HMDB14323"
"EA258361"	"HMDB:HMDB14323"
"EA258362"	"HMDB:HMDB14323"
"EA258364"	"HMDB:HMDB14323"
"EA260301"	"HMDB:HMDB14584"
"EA260302"	"HMDB:HMDB14584"
"EA260303"	"HMDB:HMDB14584"
"EA260304"	"HMDB:HMDB14584"
"EA260305"	"HMDB:HMDB14584"
"EA260306"	"HMDB:HMDB14584"
"EA260307"	"HMDB:HMDB14584"
"EA260308"	"HMDB:HMDB14584"
"EA260309"	"HMDB:HMDB14584"
"EA260310"	"HMDB:HMDB14584"
"EA260311"	"HMDB:HMDB14584"
"EA260312"	"HMDB:HMDB14584"
"EA260313"	"HMDB:HMDB14584"
"EA260314"	"HMDB:HMDB14584"
"EA260351"	"HMDB:HMDB14584"
"EA260352"	"HMDB:HMDB14584"
"EA260353"	"HMDB:HMDB14584"
"EA260354"	"HMDB:HMDB14584"
"EA260355"	"HMDB:HMDB14584"
"EA260356"	"HMDB:HMDB14584"
"EA260357"	"HMDB:HMDB14584"
"EA260358"	"HMDB:HMDB14584"
"EA260359"	"HMDB:HMDB14584"
"EA260360"	"HMDB:HMDB14584"
"EA260361"	"HMDB:HMDB14584"
"EA260362"	"HMDB:HMDB14584"
"EA260363"	"HMDB:HMDB14584"
"EA260364"	"HMDB:HMDB14584"
"EA262101"	"HMDB:HMDB15094"
"EA262102"	"HMDB:HMDB15094"
"EA262103"	"HMDB:HMDB15094"
"EA262104"	"HMDB:HMDB15094"
"EA262105"	"HMDB:HMDB15094"
"EA262106"	"HMDB:HMDB15094"
"EA262107"	"HMDB:HMDB15094"
"EA262108"	"HMDB:HMDB15094"
"EA262109"	"HMDB:HMDB15094"
"EA262110"	"HMDB:HMDB15094"
"EA262111"	"HMDB:HMDB15094"
"EA262112"	"HMDB:HMDB15094"
"EA262113"	"HMDB:HMDB15094"
"EA262114"	"HMDB:HMDB15094"
"EA262601"	"HMDB:HMDB14967"
"EA262602"	"HMDB:HMDB14967"
"EA262603"	"HMDB:HMDB14967"
"EA262604"	"HMDB:HMDB14967"
"EA262605"	"HMDB:HMDB14967"
"EA262606"	"HMDB:HMDB14967"
"EA262607"	"HMDB:HMDB14967"
"EA262608"	"HMDB:HMDB14967"
"EA262609"	"HMDB:HMDB14967"
"EA262610"	"HMDB:HMDB14967"
"EA262611"	"HMDB:HMDB14967"
"EA262612"	"HMDB:HMDB14967"
"EA262613"	"HMDB:HMDB14967"
"EA262614"	"HMDB:HMDB14967"
"EA263701"	"HMDB:HMDB13962"
"EA263702"	"HMDB:HMDB13962"
"EA263703"	"HMDB:HMDB13962"
"EA263704"	"HMDB:HMDB13962"
"EA263705"	"HMDB:HMDB13962"
"EA263706"	"HMDB:HMDB13962"
"EA263707"	"HMDB:HMDB13962"
"EA263708"	"HMDB:HMDB13962"
"EA263709"	"HMDB:HMDB13962"
"EA263710"	"HMDB:HMDB13962"
"EA263711"	"HMDB:HMDB13962"
"EA263712"	"HMDB:HMDB13962"
"EA263713"	"HMDB:HMDB13962"
"EA263714"	"HMDB:HMDB13962"
"EA267601"	"HMDB:HMDB14695"
"EA267602"	"HMDB:HMDB14695"
"EA267603"	"HMDB:HMDB14695"
"EA267604"	"HMDB:HMDB14695"
"EA267605"	"HMDB:HMDB14695"
"EA267606"	"HMDB:HMDB14695"
"EA267607"	"HMDB:HMDB14695"
"EA267608"	"HMDB:HMDB14695"
"EA267609"	"HMDB:HMDB14695"
"EA267610"	"HMDB:HMDB14695"
"EA267611"	"HMDB:HMDB14695"
"EA267612"	"HMDB:HMDB14695"
"EA267613"	"HMDB:HMDB14695"
"EA267614"	"HMDB:HMDB14695"
"EA268201"	"HMDB:HMDB14351"
"EA268202"	"HMDB:HMDB14351"
"EA268203"	"HMDB:HMDB14351"
"EA268204"	"HMDB:HMDB14351"
"EA268205"	"HMDB:HMDB14351"
"EA268206"	"HMDB:HMDB14351"
"EA268207"	"HMDB:HMDB14351"
"EA268208"	"HMDB:HMDB14351"
"EA268209"	"HMDB:HMDB14351"
"EA268210"	"HMDB:HMDB14351"
"EA268211"	"HMDB:HMDB14351"
"EA268212"	"HMDB:HMDB14351"
"EA268213"	"HMDB:HMDB14351"
"EA268214"	"HMDB:HMDB14351"
"EA274251"	"HMDB:HMDB14737"
"EA274252"	"HMDB:HMDB14737"
"EA274253"	"HMDB:HMDB14737"
"EA274254"	"HMDB:HMDB14737"
"EA274255"	"HMDB:HMDB14737"
"EA274256"	"HMDB:HMDB14737"
"EA274257"	"HMDB:HMDB14737"
"EA274258"	"HMDB:HMDB14737"
"EA274259"	"HMDB:HMDB14737"
"EA274260"	"HMDB:HMDB14737"
"EA274261"	"HMDB:HMDB14737"
"EA274262"	"HMDB:HMDB14737"
"EA274263"	"HMDB:HMDB14737"
"EA274264"	"HMDB:HMDB14737"
"EA274301"	"HMDB:HMDB14980"
"EA274302"	"HMDB:HMDB14980"
"EA274303"	"HMDB:HMDB14980"
"EA274304"	"HMDB:HMDB14980"
"EA274305"	"HMDB:HMDB14980"
"EA274306"	"HMDB:HMDB14980"
"EA274307"	"HMDB:HMDB14980"
"EA274308"	"HMDB:HMDB14980"
"EA274309"	"HMDB:HMDB14980"
"EA274310"	"HMDB:HMDB14980"
"EA274311"	"HMDB:HMDB14980"
"EA274312"	"HMDB:HMDB14980"
"EA274313"	"HMDB:HMDB14980"
"EA274314"	"HMDB:HMDB14980"
"EA274351"	"HMDB:HMDB14980"
"EA274352"	"HMDB:HMDB14980"
"EA274353"	"HMDB:HMDB14980"
"EA274354"	"HMDB:HMDB14980"
"EA274356"	"HMDB:HMDB14980"
"EA274358"	"HMDB:HMDB14980"
"EA274359"	"HMDB:HMDB14980"
"EA274360"	"HMDB:HMDB14980"
"EA274361"	"HMDB:HMDB14980"
"EA274362"	"HMDB:HMDB14980"
"EA274364"	"HMDB:HMDB14980"
"EA274401"	"HMDB:HMDB14440"
"EA274402"	"HMDB:HMDB14440"
"EA274403"	"HMDB:HMDB14440"
"EA274404"	"HMDB:HMDB14440"
"EA274405"	"HMDB:HMDB14440"
"EA274406"	"HMDB:HMDB14440"
"EA274407"	"HMDB:HMDB14440"
"EA274408"	"HMDB:HMDB14440"
"EA274409"	"HMDB:HMDB14440"
"EA274410"	"HMDB:HMDB14440"
"EA274411"	"HMDB:HMDB14440"
"EA274412"	"HMDB:HMDB14440"
"EA274413"	"HMDB:HMDB14440"
"EA274414"	"HMDB:HMDB14440"
"EA277601"	"HMDB:HMDB15014"
"EA277602"	"HMDB:HMDB15014"
"EA277603"	"HMDB:HMDB15014"
"EA277604"	"HMDB:HMDB15014"
"EA277605"	"HMDB:HMDB15014"
"EA277606"	"HMDB:HMDB15014"
"EA277607"	"HMDB:HMDB15014"
"EA277608"	"HMDB:HMDB15014"
"EA277609"	"HMDB:HMDB15014"
"EA277610"	"HMDB:HMDB15014"
"EA277611"	"HMDB:HMDB15014"
